"x514403258400776192",2014-09-23 13:17:48,"x25073877","realDonaldTrump","""@donallentown: @realDonaldTrump @KyleKissKiss not only do you have a great name.. you'd win and do a great job. Hug @IvankaTrump for me :)""","Twitter for Android",140,,,,FALSE,FALSE,20,11,,,,,,,,,,,,,,"x2767166765 25073877 44596151 52544275","donallentown realDonaldTrump KyleKissKiss IvankaTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511295914880020480",2014-09-14 23:30:20,"x25073877","realDonaldTrump","""@mkristin73: @realDonaldTrump I honestly don't doubt it. We need a real leader in there.""","Twitter for Android",90,,,,FALSE,FALSE,36,10,,,,,,,,,,,,,,"x749508674 25073877","mkristin73 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511609824015310848",2014-09-15 20:17:41,"x25073877","realDonaldTrump","Congratulations to Obama on building a strong economy. There are 49,500,000 people on food stamps. A historic record!","Twitter Web Client",117,,,,FALSE,FALSE,2587,2561,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510922896194404352",2014-09-13 22:48:05,"x25073877","realDonaldTrump","""@EastonWestwood: Please run for President again! America is almost finished but might have a chance if you're President in Jan.2017.""","Twitter for Android",134,,,,FALSE,FALSE,78,16,,,,,,,,,,,,,,"x1206526830","EastonWestwood","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511910827134570496",2014-09-16 16:13:46,"x25073877","realDonaldTrump","""@sirsmooth61 taj employee here mr trump, we will welcome you back with open arms! We need you back!"" Thanks Mark, I am looking!","Twitter Web Client",128,,,,FALSE,FALSE,25,11,,,,,,,,,,,,,,"x268303783","sirsmooth61","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512004288546373633",2014-09-16 22:25:09,"x25073877","realDonaldTrump","In order to stop the Ebola outbreak in Africa, perhaps the President should put all Africans on ObamaCare rather than sending the troops!","Twitter for Android",137,,,,FALSE,FALSE,641,600,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510915634751107072",2014-09-13 22:19:14,"x25073877","realDonaldTrump","""@jeffpurcell50: @realDonaldTrump @ghosttoast99 he will help. He is a great man!""","Twitter for Android",81,,,,FALSE,FALSE,16,12,,,,,,,,,,,,,,"x256163722 25073877 270881496","jeffpurcell50 realDonaldTrump ghosttoast99","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511912413164085248",2014-09-16 16:20:04,"x25073877","realDonaldTrump","""@NewMexicoRoni @realDonaldTrump sadly, they of course will blame you for the failure. Idiots.""  And I haven't been there in years.","Twitter Web Client",131,,,,FALSE,FALSE,17,9,,,,,,,,,,,,,,"x247456877 25073877","NewMexicoRoni realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511596362597928960",2014-09-15 19:24:12,"x25073877","realDonaldTrump","Via @nbc6: “@MissUniverse Pageant Coming to @TrumpDoral in 2015” http://t.co/KqvoeKLJAN","Twitter Web Client",87,,,,FALSE,FALSE,63,60,,,"nbcmiami.com/news/local/Mis…","http://t.co/KqvoeKLJAN","http://www.nbcmiami.com/news/local/Miss-Universe-Pageant-Coming-to-Doral-in-2015-274939081.html",,,,,,,,,"x15727981 75094638 633797941","nbc6 MissUniverse TrumpDoral","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510911026842574848",2014-09-13 22:00:55,"x25073877","realDonaldTrump","""@Ripnitz: @realDonaldTrump PLEASE run for President!!! We need you to straighten out this Country!!","Twitter for Android",100,,,,FALSE,FALSE,68,29,,,,,,,,,,,,,,"x431260239 25073877","Ripnitz realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510912155966005248",2014-09-13 22:05:24,"x25073877","realDonaldTrump","""@shoreline1996 DonaldTrump Please for all of humanity run for President. But use your money to campaign so you don't need to return favors.","Twitter for Android",140,,,,FALSE,FALSE,111,35,,,,,,,,,,,,,,"x895893644","shoreline1996","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511859412387233792",2014-09-16 12:49:28,"x25073877","realDonaldTrump","Can you believe that the U.S. will be sending 3000 troops to Africa to help with Ebola.They will come home infected? We have enough problems","Twitter for Android",140,,,,FALSE,FALSE,683,732,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510102786596687872",2014-09-11 16:29:16,"x25073877","realDonaldTrump","On 9/11, we pray for the victims and their families of the attack and give thanks to all who have sacrificed for justice &amp; our freedom.","Twitter Web Client",139,,,,FALSE,FALSE,814,571,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509988924954267648",2014-09-11 08:56:49,"x25073877","realDonaldTrump","""@NateZito: @realDonaldTrump you should be the next president Don"" Thanks.","Twitter for Android",74,,,,FALSE,FALSE,111,44,,,,,,,,,,,,,,"x509431990 25073877","NateZito realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511334152818688000",2014-09-15 02:02:16,"x25073877","realDonaldTrump","""@MikeyJFitz: @realDonaldTrump Thru rough times 1 thing that keeps me going, I wasn't one of the idiots that voted for Obama. #Trump2016""","Twitter for Android",137,,,,FALSE,FALSE,227,122,"Trump2016",,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512209450447286273",2014-09-17 12:00:24,"x25073877","realDonaldTrump","""@coreymccrack3n: @realDonaldTrump had a good point this morning on @MikeAndMike. The refs are flag happy, and make watching games boring.""","Twitter for Android",139,,,,FALSE,FALSE,22,11,,,,,,,,,,,,,,"x2756969233 25073877 873161094495383552","coreymccrack3n realDonaldTrump MikeAndMike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512209762831056896",2014-09-17 12:01:38,"x25073877","realDonaldTrump","""@iMarle64: @MikeandMike Wow,an actual good guest😳 @RealDonaldTrump keeping it real on his view of the #NFL🏈 #refreshing""","Twitter for Android",121,,,,FALSE,FALSE,11,6,"NFL refreshing",,,,,,,,,,,,,"x174887090 873161094495383552 25073877","iMarle64 MikeAndMike realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512201633313599488",2014-09-17 11:29:20,"x25073877","realDonaldTrump","On Mike and Mike, @espn in two minutes!","Twitter for Android",39,,,,FALSE,FALSE,94,19,,,,,,,,,,,,,,"x2557521","espn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512211326543093760",2014-09-17 12:07:51,"x25073877","realDonaldTrump","""@David_Perilla3: @realDonaldTrump thanks for telling it how it is""","Twitter for Android",67,,,,FALSE,FALSE,15,6,,,,,,,,,,,,,,"x322364832 25073877","David_Perilla3 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511982470074757120",2014-09-16 20:58:27,"x25073877","realDonaldTrump","“Success is having to worry about every damn thing in the world, except money.” - Johnny Cash","Twitter Web Client",93,,,,FALSE,FALSE,491,483,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511293563326726144",2014-09-14 23:20:59,"x25073877","realDonaldTrump","""@mkristin73: @realDonaldTrump so are you running for president?"" Time will soon tell, but if I do, our country will be great again!","Twitter for Android",132,,,,FALSE,FALSE,204,91,,,,,,,,,,,,,,"x749508674 25073877","mkristin73 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511608266296922113",2014-09-15 20:11:30,"x25073877","realDonaldTrump","Obama’s promise to build an international coalition against ISIS is already broken. No one trusts him at home or abroad.","Twitter Web Client",120,,,,FALSE,FALSE,391,347,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511612254241173504",2014-09-15 20:27:21,"x25073877","realDonaldTrump","“Don't expect to build up the weak by pulling down the strong.” - Calvin Coolidge","Twitter Web Client",81,,,,FALSE,FALSE,432,471,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509987317764083712",2014-09-11 08:50:26,"x25073877","realDonaldTrump","""@joeyjoe78:  Great point! Freedom is not free and the American people are tired of paying for it! It's time for other nations to pay up!""","Twitter for Android",138,,,,FALSE,FALSE,75,44,,,,,,,,,,,,,,"x881451734","joeyjoe78","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511296383572525056",2014-09-14 23:32:11,"x25073877","realDonaldTrump","""@KevHegarty: Please please please let @realDonaldTrump run for president. That would be awesome.""","Twitter for Android",98,,,,FALSE,FALSE,83,41,,,,,,,,,,,,,,"x473881436 25073877","KevHegarty realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511850251888918528",2014-09-16 12:13:04,"x25073877","realDonaldTrump","I left Atlantic City years ago, good timing. Now I may buy back in, at much lower price,  to save Plaza &amp; Taj. They were run badly by funds!","Twitter for Android",144,,,,FALSE,FALSE,366,387,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512210275836366848",2014-09-17 12:03:40,"x25073877","realDonaldTrump","""@DeejayWalmix: Everything @realDonaldTrump said right on the money! @Espngreeny @espngolic 💯✔""","Twitter for Android",95,,,,FALSE,FALSE,7,4,,,,,,,,,,,,,,"x49518766 25073877 488011724 521321191","DeejayWalmix realDonaldTrump Espngreeny espngolic","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512210703357587456",2014-09-17 12:05:22,"x25073877","realDonaldTrump","""@MostonTyler: @MikeAndMike @realDonaldTrump 100% right about the excessive flags and tackling""","Twitter for Android",95,,,,FALSE,FALSE,9,3,,,,,,,,,,,,,,"x727248907437268992 873161094495383552 25073877","MostonTyler MikeAndMike realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510868666926497792",2014-09-13 19:12:36,"x25073877","realDonaldTrump","""@CandyStiltz: @realDonaldTrump Please run. I'd like someone with a back bone and can make decisions in office."" Remember what you said!","Twitter for Android",136,,,,FALSE,FALSE,77,22,,,,,,,,,,,,,,"x855392414 25073877","CandyStiltz realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511491832497582080",2014-09-15 12:28:50,"x25073877","realDonaldTrump","""@jcartmell_2011: I honestly think he needs to run for president. I'd vote for him in a heart beat. Man's a genius!!"" Thank you!","Twitter for Android",128,,,,FALSE,FALSE,61,19,,,,,,,,,,,,,,"x35293816","jcartmell_2011","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510937629039550465",2014-09-13 23:46:38,"x25073877","realDonaldTrump","""@BenTrolling: @realDonaldTrump @EastonWestwood That isn't even a real number! Nice try, you will see Donald Trump by a landslide in 2016!""","Twitter for Android",139,,,,FALSE,FALSE,34,15,,,,,,,,,,,,,,"x2548210225 25073877 1206526830","BenTrolling realDonaldTrump EastonWestwood","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511617278648279040",2014-09-15 20:47:19,"x25073877","realDonaldTrump","If you can’t focus with unyielding resolve, then you will never be successful. Believe in yourself and you can accomplish your goals.","Twitter Web Client",133,,,,FALSE,FALSE,361,398,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511977215584899072",2014-09-16 20:37:34,"x25073877","realDonaldTrump","IMPORTANT - @RepMattSalmon &amp; @RepEdRoyce will hold a hearing on Oct. 1w/USMC Sgt. Tahmooressi’s mother &amp; wife http://t.co/jiIYPL3SKE","Twitter Web Client",140,,,,FALSE,FALSE,55,65,,,"1.usa.gov/1uzPspY","http://t.co/jiIYPL3SKE","http://1.usa.gov/1uzPspY",,,,,,,,,"x824016202230104065 246769138","RepMattSalmon RepEdRoyce","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511606287516569600",2014-09-15 20:03:38,"x25073877","realDonaldTrump","Via @newhampshirecom:“Tickets on sale for Loeb School Event, featuring Donald Trump” http://t.co/AFxKhHrpSM","Twitter Web Client",107,,,,FALSE,FALSE,15,8,,,"newhampshire.com/article/201409…","http://t.co/AFxKhHrpSM","http://www.newhampshire.com/article/20140914/NEWHAMPSHIRE10/140919516/0/NEWS1201",,,,,,,,,"x28185845","newhampshirecom","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510916223035777024",2014-09-13 22:21:34,"x25073877","realDonaldTrump","""@JohnnySanaC: Kinda early to decide, but i'm going to be @realDonaldTrump for halloween lol""  Have fun!","Twitter for Android",104,,,,FALSE,FALSE,45,16,,,,,,,,,,,,,,"x505998433 25073877","JohnnySanaC realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511567193604366336",2014-09-15 17:28:18,"x25073877","realDonaldTrump","With championship links @TrumpScotland’s world-class amenities also include dining &amp; luxury accommodations  http://t.co/zBVwkzPYYi","Twitter Web Client",134,,,,FALSE,FALSE,30,26,,,"trumpgolfscotland.com","http://t.co/zBVwkzPYYi","http://www.trumpgolfscotland.com/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512209695533445120",2014-09-17 12:01:22,"x25073877","realDonaldTrump","""@Skelify: @Espngreeny Completely agree with what @realDonaldTrump just said about the penalties and the hits. [1/2]""","Twitter for Android",117,,,,FALSE,FALSE,11,5,,,,,,,,,,,,,,"x2193345560 488011724 25073877","Skelify Espngreeny realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510974326536171520",2014-09-14 02:12:27,"x25073877","realDonaldTrump","""@JaredAustinThom: We just need to let @realDonaldTrump run the whole world. #Trump2016"" It would be a fantastic place, thanks!","Twitter for Android",127,,,,FALSE,FALSE,110,46,"Trump2016",,,,,,,,,,,,,"x220249730 25073877","JaredAustinThom realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511897193163554816",2014-09-16 15:19:36,"x25073877","realDonaldTrump","Entrepreneurs: Achievers move forward at all times. Achievement is not a plateau, it's a beginning.","Twitter Web Client",99,,,,FALSE,FALSE,315,282,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510868524462768128",2014-09-13 19:12:02,"x25073877","realDonaldTrump","""@ghosttoast99: @realDonaldTrump Mr. Trump please help us get an autism service dog for our son, Carson."" How much do you need?","Twitter for Android",127,,,,FALSE,FALSE,383,243,,,,,,,,,,,,,,"x270881496 25073877","ghosttoast99 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512210605986824192",2014-09-17 12:04:59,"x25073877","realDonaldTrump","""@Echo5Chrly: @MikeAndMike for once @realDonaldTrump makes sense. The @nfl has become less entertaining due to all the flags.""","Twitter for Android",126,,,,FALSE,FALSE,14,9,,,,,,,,,,,,,,"x913605385 873161094495383552 25073877 19426551","Echo5Chrly MikeAndMike realDonaldTrump NFL","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509993756461125632",2014-09-11 09:16:01,"x25073877","realDonaldTrump","Can you believe that our very stupid politicians released the leader of ISIS and now we are spending billions trying to get him back!","Twitter for Android",133,,,,FALSE,FALSE,685,775,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510935518360895488",2014-09-13 23:38:14,"x25073877","realDonaldTrump","Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game!","Twitter for Android",112,,,,FALSE,FALSE,696,576,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510523724077223937",2014-09-12 20:21:55,"x25073877","realDonaldTrump","“Always be prepared to start.” - Joe Montana","Twitter Web Client",44,,,,FALSE,FALSE,269,273,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512211256154271744",2014-09-17 12:07:34,"x25073877","realDonaldTrump","""@B_Dussault: @realDonaldTrump should be on @MikeAndMike everyday. Such an interesting guy."" Thanks.","Twitter for Android",100,,,,FALSE,FALSE,5,5,,,,,,,,,,,,,,"x183409089 25073877 873161094495383552","B_Dussault realDonaldTrump MikeAndMike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512211842455056384",2014-09-17 12:09:54,"x25073877","realDonaldTrump","""@Waltthew: @MikeAndMike Fantastic interview of Mr. T both on a business perspective and a fan. Maybe the best interview you have ever had.""","Twitter for Android",140,,,,FALSE,FALSE,11,5,,,,,,,,,,,,,,"x873161094495383552","MikeAndMike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624914 -73.9750451","-73.9750451 40.7624914","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x510509532435726337",2014-09-12 19:25:32,"x25073877","realDonaldTrump","Offering river, lake &amp; skyline views, @TrumpChicago’s 339 5 Star rooms range from Deluxe Suites to Spa Guestrooms http://t.co/YByppBxGvB","Twitter Web Client",140,,,,FALSE,FALSE,42,23,,,"trumphotelcollection.com/chicago/chicag…","http://t.co/YByppBxGvB","http://www.trumphotelcollection.com/chicago/chicago-hotel-suites.php",,,,,,,,,"x48223726","TrumpChicago","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510385811268042752",2014-09-12 11:13:54,"x25073877","realDonaldTrump","The judge in the Oscar Pistorious case is a total moron. She said he didn't act like a killer. This is another O.J. disaster!","Twitter for Android",125,,,,FALSE,FALSE,1074,2147,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510472443023343616",2014-09-12 16:58:09,"x25073877","realDonaldTrump","With a @SharkGregNorman designed course directly along the water, @Trump_Charlotte is North Carolina’s elite club http://t.co/HEMVkgRkgv","Twitter Web Client",136,,,,FALSE,FALSE,19,14,,,"trumpnationalcharlotte.com","http://t.co/HEMVkgRkgv","http://www.trumpnationalcharlotte.com/",,,,,,,,,"x1115127925 754015762558443524","SharkGregNorman Trump_Charlotte","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510038148014178304",2014-09-11 12:12:25,"x25073877","realDonaldTrump","I can't believe that the judge in the Oscar Pistorious case has found him not guilty of murder. No one has been more guilty since O.J.!","Twitter for Android",135,,,,FALSE,FALSE,934,1549,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511899644390293504",2014-09-16 15:29:20,"x25073877","realDonaldTrump","Entrepreneurs:  Believe in yourself. If you don't, no one else will either.","Twitter Web Client",75,,,,FALSE,FALSE,518,510,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512211544495910912",2014-09-17 12:08:43,"x25073877","realDonaldTrump","""@jared_searcy88: @MikeAndMike @realDonaldTrump is the man.""","Twitter for Android",60,,,,FALSE,FALSE,13,9,,,,,,,,,,,,,,"x491671982 873161094495383552 25073877","jared_searcy88 MikeAndMike realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511295845103566848",2014-09-14 23:30:03,"x25073877","realDonaldTrump","""@MattMan612: I'm on board with @realDonaldTrump #Trump2016""","Twitter for Android",60,,,,FALSE,FALSE,44,17,"Trump2016",,,,,,,,,,,,,"x2434321381 25073877","MattMan612 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510923555710992386",2014-09-13 22:50:42,"x25073877","realDonaldTrump","""@BenTrolling: @realDonaldTrump @EastonWestwood Disclosing his finances would make Donald Trump the most wealthy President ever!"" So true!","Twitter for Android",138,,,,FALSE,FALSE,33,24,,,,,,,,,,,,,,"x2548210225 25073877 1206526830","BenTrolling realDonaldTrump EastonWestwood","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511860898949267456",2014-09-16 12:55:22,"x25073877","realDonaldTrump","Does anybody notice that Atlantic City lost its magic after I left years ago. I had the big boxing, introduced UFC (ask Dana),the best shows","Twitter for Android",140,,,,FALSE,FALSE,187,126,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x512209809316524033",2014-09-17 12:01:49,"x25073877","realDonaldTrump","""@rclark_randy: @realDonaldTrump great interview on @MikeAndMike this AM! The Donald for commissioner!!""","Twitter for Android",104,,,,FALSE,FALSE,7,4,,,,,,,,,,,,,,"x2715031082 25073877 873161094495383552","rclark_randy realDonaldTrump MikeAndMike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510519308280422400",2014-09-12 20:04:22,"x25073877","realDonaldTrump","Sen. Kay Hagan voted for Amnesty &amp; ObamaCare. She is a proven liberal who recklessly goes along with Obama. Vote @ThomTillis in November!","Twitter Web Client",141,,,,FALSE,FALSE,207,263,,,,,,,,,,,,,,"x22195441","ThomTillis","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509991786430078976",2014-09-11 09:08:11,"x25073877","realDonaldTrump","""@therachelgibson: Seriously there is nobody who can fix this country but you. It's now or never! We need you. #USA #nowornever""  So true!","Twitter for Android",138,,,,FALSE,FALSE,69,24,"USA nowornever",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509987518272778240",2014-09-11 08:51:14,"x25073877","realDonaldTrump","""@Silverfoxgranny:  #SaudiArabia Saudi Arabia are nothing but mouth pieces, bullies, cowards. They have the money, but no guts""","Twitter for Android",127,,,,FALSE,FALSE,2024,4112,"SaudiArabia",,,,,,,,,,,,,"x702420719179833345","silverfoxgranny","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x511851027629621248",2014-09-16 12:16:09,"x25073877","realDonaldTrump","It is so sad to see what has happened to Atlantic City. So many bad decisions by the pols over the years - airport, convention center, etc.","Twitter for Android",139,,,,FALSE,FALSE,160,132,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x510043928931078144",2014-09-11 12:35:23,"x25073877","realDonaldTrump","They should have rebuilt the two buildings of the World Trade Center exactly as they were, except taller and stronger. A better statement!","Twitter for Android",138,,,,FALSE,FALSE,1193,725,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
