"x662457431033815040",2015-11-06 02:32:14,"x25073877","realDonaldTrump","The Carson story is either a total fabrication or, if true, even worse-trying to hit mother over the head with a hammer or stabbing friend!","Twitter for Android",139,,,,FALSE,FALSE,2933,1910,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661556370475524096",2015-11-03 14:51:44,"x25073877","realDonaldTrump","""@LookerCherry: @realDonaldTrump The polls are for the news cycle. Trump is miles ahead and leaving all others in the dust, ""don't doubt me""","Twitter for Android",140,,,,FALSE,FALSE,2123,1058,,,,,,,,,,,,,,"x405717961 25073877","LookerCherry realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660686703359877120",2015-11-01 05:15:59,"x25073877","realDonaldTrump","""@N_R_Mandela: @realDonaldTrump And you're still a negative loser and Trump is still a positive winner. I'm Black and proudly voting TRUMP!""","Twitter for Android",140,,,,FALSE,FALSE,2184,911,,,,,,,,,,,,,,"x3976179148 25073877","N_R_Mandela realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661538450835963904",2015-11-03 13:40:32,"x25073877","realDonaldTrump","""@NickEgoroff: BREAKING: Latest poll of Florida voters shows enormous lead for Trump! He'd beat Hillary! https://t.co/TvLEH4NcXt #tcot""","Twitter for Android",135,,,,FALSE,FALSE,1781,1109,"tcot",,"j.mp/1LNY1q9","https://t.co/TvLEH4NcXt","http://j.mp/1LNY1q9",,,,,,,,,"x19515059","NickEgoroff","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662192823282847745",2015-11-05 09:00:46,"x25073877","realDonaldTrump","Jeb Bush just said about Marco Rubio, ""he's my friend!"" Pure political speak. Why can't he be truthful and say ""disloyal guy, no friend!""","Twitter for Android",137,,,,FALSE,FALSE,2421,1075,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661004565425299456",2015-11-02 02:19:03,"x25073877","realDonaldTrump","""@robmont777: @StrengthenTheUS @GOP @realDonaldTrump. We The People want Mr Trump to be our President!!! https://t.co/rkppbgre0n"" Great pic","Twitter for Android",139,,,,FALSE,FALSE,1875,912,,,"pic.twitter.com/rkppbgre0n","https://t.co/rkppbgre0n","https://twitter.com/robmont777/status/661004236256219136/photo/1",,,,,,,,,"x3475942694 2252839610 11134252 25073877","robmont777 StrengthenTheUS GOP realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661555885290967041",2015-11-03 14:49:48,"x25073877","realDonaldTrump","""@keksec_org: @realDonaldTrump Your performances in every state have been amazing! #MakeAmericaGreatAgain","Twitter for Android",105,,,,FALSE,FALSE,1349,668,"MakeAmericaGreatAgain",,,,,,,,,,,,,"x2243997241 25073877","keksec_org realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661304796188688384",2015-11-02 22:12:04,"x25073877","realDonaldTrump","Join me tomorrow, Nov. 3rd, at 12pm in #TrumpTowerNY. I’ll be signing copies of my new book CRIPPLED AMERICA.  Don’t miss it!","Twitter Web Client",125,,,,FALSE,FALSE,1813,878,"TrumpTowerNY",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660793192615383040",2015-11-01 12:19:08,"x25073877","realDonaldTrump","""@BellicWolf: @and_is_w Anyway, for me the most original costume was Donald Trump like President!!!!""","Twitter for Android",101,,,,FALSE,FALSE,1232,498,,,,,,,,,,,,,,"x176639293","and_is_w","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661006528988729344",2015-11-02 02:26:52,"x25073877","realDonaldTrump","""@HenryTheZebra: @realDonaldTrump America needs you to start your 8-year shift a bit early to start fixing this disaster.""","Twitter for Android",122,,,,FALSE,FALSE,1570,688,,,,,,,,,,,,,,"x3178424047 25073877","HenryTheZebra realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662047905520467968",2015-11-04 23:24:55,"x25073877","realDonaldTrump","Also, tune in to the @TodayShow at 7:00am. I will be on to discuss the campaign, my new ads and #CrippledAmerica.","Twitter for iPhone",113,,,,FALSE,FALSE,2111,962,"CrippledAmerica",,,,,,,,,,,,,"x7744592","TODAYshow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662560463037841408",2015-11-06 09:21:38,"x25073877","realDonaldTrump","""@SoCal4Trump: Wow @megynkelly. You openly LIE about who's ahead in the GOP race. Trump is LEADING in 99% of polls. Shameful... #StopTheLies","Twitter for Android",140,,,,FALSE,FALSE,1564,960,"StopTheLies",,,,,,,,,,,,,"x3558102739 110445334","SoCal4Trump megynkelly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661249199170801664",2015-11-02 18:31:09,"x25073877","realDonaldTrump",".@megynkelly used this poll (nobody else did) when I was down—wonder if she’ll use it now that I’m up? https://t.co/wEhqux6Ss8","Twitter Web Client",126,,,,FALSE,FALSE,2611,1490,,,"news.investors.com/ibd-editorials…","https://t.co/wEhqux6Ss8","http://news.investors.com/ibd-editorials-polls/103015-778378-donald-trump-leads-ben-carson-second-in-ibd-tipp-poll.htm?ref=HPLNews",,,,,,,,,"x110445334","megynkelly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661356909350490112",2015-11-03 01:39:09,"x25073877","realDonaldTrump","""@HarpAmyStabler: @FS1 @realDonaldTrump @ColinCowherd this interview is great.""","Twitter for Android",79,,,,FALSE,FALSE,1127,499,,,,,,,,,,,,,,"x34672070 1358062944 25073877 52529896","HarpAmyStabler FS1 realDonaldTrump ColinCowherd","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661356334068187136",2015-11-03 01:36:52,"x25073877","realDonaldTrump","""@TdavisTonya: @brucedhendrix @Poetry4Bitcoin  Nope. Trump isn't taking 2 weeks off to promote his book. Trump is donating all to charity""","Twitter for Android",138,,,,FALSE,FALSE,1881,1063,,,,,,,,,,,,,,"x2473502048 1216401157 2307218970","TdavisTonya brucedhendrix Poetry4Bitcoin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660819552259989504",2015-11-01 14:03:53,"x25073877","realDonaldTrump","If Jeb Bush were more competent he could not have lost the skirmish with Marco in the debate. BAD facts for Marco if properly delivered!","Twitter for Android",136,,,,FALSE,FALSE,2699,1176,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661552576320692224",2015-11-03 14:36:39,"x25073877","realDonaldTrump","""@freebird_Pepper: @realDonaldTrump is the only candidate speaking on the horrible treatment our vets are getting and he has solutions!","Twitter for Android",135,,,,FALSE,FALSE,1610,841,,,,,,,,,,,,,,"x4068198615 25073877","freebird_Pepper realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661760627149578240",2015-11-04 04:23:23,"x25073877","realDonaldTrump","""@misstozak: @realDonaldTrump @seanhannity @OANN This says it ALL. TRUMP 2016. https://t.co/gsXFtFNuix""","Twitter for Android",103,,,,FALSE,FALSE,1146,634,,,"youtube.com/watch?v=4osI1p…","https://t.co/gsXFtFNuix","https://www.youtube.com/watch?v=4osI1p8-kG8",,,,,,,,,"x147248694 25073877 41634520 1209936918","misstozak realDonaldTrump seanhannity OANN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662196963878809600",2015-11-05 09:17:13,"x25073877","realDonaldTrump",".@seanhannity should have corrected Jeb Bush when he said that I ""ran for president twice."" Never ran, merely considered running!","Twitter for Android",129,,,,FALSE,FALSE,2105,976,,,,,,,,,,,,,,"x41634520","seanhannity","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661157323864457216",2015-11-02 12:26:04,"x25073877","realDonaldTrump","""@taurus82409: @Morning_Joe   DONALD TRUMP is the absolute WINNER!! You ""heads"" try to talk around him, WHY, WHY??? Go TRUMP!""","Twitter for Android",126,,,,FALSE,FALSE,1527,697,,,,,,,,,,,,,,"x254117355","Morning_Joe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661356028336979968",2015-11-03 01:35:39,"x25073877","realDonaldTrump","""@theBrandonMcKee: Read all about the Wollman deal and many other successful deals in ""The Art of the Deal"" by @realDonaldTrump""","Twitter for Android",128,,,,FALSE,FALSE,1131,508,,,,,,,,,,,,,,"x3298716866 25073877","TheBrandonMcKee realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660795917973499904",2015-11-01 12:29:58,"x25073877","realDonaldTrump","Further proof that Gang of Eight member Marco Rubio is weak on illegal immigration is Paul Singer's, Mr. Amnesty, endorsement.Rubs can't win","Twitter for Android",140,,,,FALSE,FALSE,3231,1977,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661785427523846144",2015-11-04 06:01:55,"x25073877","realDonaldTrump","""@svn2hd: @realDonaldTrump Crippled AMERICA is a must read. So right. Great job on another best seller.""","Twitter for iPhone",104,,,,FALSE,FALSE,1271,572,,,,,,,,,,,,,,"x224301760 25073877","svn2hd realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662559770398838784",2015-11-06 09:18:53,"x25073877","realDonaldTrump","""@keksec_org: @realDonaldTrump Ivanka said it and you said it too, you'll be great for women. #MakeAmericaGreatAgain""","Twitter for Android",117,,,,FALSE,FALSE,1137,725,"MakeAmericaGreatAgain",,,,,,,,,,,,,"x2243997241 25073877","keksec_org realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661355967846727680",2015-11-03 01:35:24,"x25073877","realDonaldTrump","""@shelbycockaxe: @realDonaldTrump Trump is our last chance to turn this country around #Trump2016""","Twitter for Android",98,,,,FALSE,FALSE,1567,810,"Trump2016",,,,,,,,,,,,,"x346852147 25073877","shelbycockaxe realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660649680146178048",2015-11-01 02:48:52,"x25073877","realDonaldTrump","""@PaulaPedene: Trump Leads GOP, Carson Stays Strong, Rubio 3rd: Poll https://t.co/7dfIDd0Edn""","Twitter for Android",93,,,,FALSE,FALSE,1660,864,,,"buff.ly/20jp5Fi","https://t.co/7dfIDd0Edn","http://buff.ly/20jp5Fi",,,,,,,,,"x21838529","PaulaPedene","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660816598333333504",2015-11-01 13:52:09,"x25073877","realDonaldTrump","I told you in speeches months ago that Jeb and Marco do not like each other. Marco is too ambitious and very disloyal to Jeb as his mentor!","Twitter for Android",139,,,,FALSE,FALSE,2612,1263,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662452419687763969",2015-11-06 02:12:19,"x25073877","realDonaldTrump","""@Reagan_Girl: MSM are LYING to you about Hispanics hating Trump. Here's the real deal!  #HispanicsForTrump https://t.co/zGXIwsKnlC""","Twitter for Android",132,,,,FALSE,FALSE,1777,1280,"HispanicsForTrump",,"washingtontimes.com/news/2015/nov/…","https://t.co/zGXIwsKnlC","http://www.washingtontimes.com/news/2015/nov/3/donald-trump-could-win-over-hispanics-who-fear-job/#.VjwF2s4Du74.twitter",,,,,,,,,"x176406752","Reagan_Girl","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661554450511826944",2015-11-03 14:44:06,"x25073877","realDonaldTrump","""@Freedomrings22: @realDonaldTrump I Trust @OANN 's polls They are actually really Fair and really balanced on all their news"" Iowa lead!","Twitter for Android",137,,,,FALSE,FALSE,1306,745,,,,,,,,,,,,,,"x3316081506 25073877 1209936918","Freedomrings22 realDonaldTrump OANN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662194179011911680",2015-11-05 09:06:09,"x25073877","realDonaldTrump","""@spiritofshiloh: Carson has the WORST health plan EVER re: Soc Sec and Medicare. @realDonaldTrump  He wants to abolish Medicare - no way!","Twitter for Android",138,,,,FALSE,FALSE,1305,677,,,,,,,,,,,,,,"x155060749 25073877","spiritofshiloh realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661002264245596160",2015-11-02 02:09:55,"x25073877","realDonaldTrump","""@BornToBeGOP: @realDonaldTrump 9 years from now we will thank President Trump for making us great again!"" Thank you!","Twitter for Android",117,,,,FALSE,FALSE,1972,902,,,,,,,,,,,,,,"x3895471456 25073877","BornToBeGOP realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661791645088808960",2015-11-04 06:26:38,"x25073877","realDonaldTrump","#MakeAmericaGreatAgain #Trump2016 https://t.co/f9ujgy3NSk","Twitter for iPhone",57,,,,FALSE,FALSE,3325,1579,"MakeAmericaGreatAgain Trump2016",,,,,"http://pbs.twimg.com/media/CS8n_NuUkAAsbLL.jpg","https://t.co/f9ujgy3NSk","https://twitter.com/realDonaldTrump/status/661791645088808960/photo/1","photo","http://pbs.twimg.com/media/CS8n_NuUkAAsbLL.jpg http://pbs.twimg.com/media/CS8n_N6UcAETY3H.jpg","https://t.co/f9ujgy3NSk https://t.co/f9ujgy3NSk","https://twitter.com/realDonaldTrump/status/661791645088808960/photo/1 https://twitter.com/realDonaldTrump/status/661791645088808960/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662198618045210624",2015-11-05 09:23:48,"x25073877","realDonaldTrump","""@marklindsay78: @Hanan_Khan2 @realDonaldTrump poll numbers are higher then most think, no one is asking Democrats if they are voting Trump""","Twitter for Android",140,,,,FALSE,FALSE,2283,1147,,,,,,,,,,,,,,"x3393021191 413487342 25073877","marklindsay78 Hanan_Khan2 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661246862029160449",2015-11-02 18:21:51,"x25073877","realDonaldTrump",".@CharlesMBlow  Why don’t you use new polls instead of the single ancient national poll that was a tiny bit negative. Dishonest reporting!","Twitter Web Client",138,,,,FALSE,FALSE,2182,963,,,,,,,,,,,,,,"x20772763","CharlesMBlow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660888538473439232",2015-11-01 18:38:00,"x25073877","realDonaldTrump","Join me Tuesday Nov. 3rd at 12 PM in #TrumpTower in NYC. I'll be signing copies of my book CRIPPLED AMERICA. Don't miss it!","Twitter for iPhone",123,,,,FALSE,FALSE,2308,1189,"TrumpTower",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662197583398477824",2015-11-05 09:19:41,"x25073877","realDonaldTrump","""@curtismuddog: @destiny @seanhannity JEB'S! Whole campaign is fueled by lies. Just like his brother lied about Iraq. BUSH DYNASTY=LIES""","Twitter for Android",136,,,,FALSE,FALSE,1406,677,,,,,,,,,,,,,,"x794810 41634520","destiny seanhannity","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662195101725278208",2015-11-05 09:09:49,"x25073877","realDonaldTrump","""@Hanan_Khan2: @realDonaldTrump I am a lifelong democrat. And I will be voting trump!!!! #democratsfortrump""  Great!","Twitter for Android",116,,,,FALSE,FALSE,1916,900,"democratsfortrump",,,,,,,,,,,,,"x413487342 25073877","Hanan_Khan2 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661761285349093376",2015-11-04 04:26:00,"x25073877","realDonaldTrump","""@nbcsnl: Shooting promos for #TrumpOnSNL with Cecily and @realDonaldTrump. https://t.co/K1JKOgHrhY""","Twitter for Android",100,,,,FALSE,FALSE,1516,674,"TrumpOnSNL",,,,,"http://pbs.twimg.com/media/CS7PFYYWsAQcDNn.jpg","https://t.co/K1JKOgHrhY","https://twitter.com/nbcsnl/status/661693887493316608/photo/1","photo","http://pbs.twimg.com/media/CS7PFYYWsAQcDNn.jpg","https://t.co/K1JKOgHrhY","https://twitter.com/nbcsnl/status/661693887493316608/photo/1",,"x28221296 25073877","nbcsnl realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660601999445114881",2015-10-31 23:39:24,"x25073877","realDonaldTrump","""@TheMsDlr: Donald Trump Releases Plan to Reform Veterans Affairs - ABC News - https://t.co/MDArX5HKNk via @ABC""","Twitter for Android",112,,,,FALSE,FALSE,1736,1072,,,"abcn.ws/1Q1VefW","https://t.co/MDArX5HKNk","http://abcn.ws/1Q1VefW",,,,,,,,,"x1276549152 28785486","TheMsDlr ABC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662194590909378560",2015-11-05 09:07:48,"x25073877","realDonaldTrump","""@Destiny: Why didn't @seanhannity correct Jeb when he said @realDonaldTrump has run 4 president 2X B4~Jeb needs 2B corrected b/c he lied.""","Twitter for Android",139,,,,FALSE,FALSE,1165,582,,,,,,,,,,,,,,"x794810 41634520 25073877","destiny seanhannity realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x662411704979095552",2015-11-05 23:30:32,"x25073877","realDonaldTrump","Rubio lied about my meeting w/ Hispanic activists. I didn’t change my opinion but treated them w/ respect. Shame! 
https://t.co/O9Kgfi5xcH","Twitter for iPhone",138,,,,FALSE,FALSE,3065,1788,,,"rubioamnestyplan.com","https://t.co/O9Kgfi5xcH","http://www.rubioamnestyplan.com",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661146467504152576",2015-11-02 11:42:56,"x25073877","realDonaldTrump","Sirius National News at 7:30 A.M. Steve Bannon. @BreitbartNews","Twitter for Android",62,,,,FALSE,FALSE,1060,568,,,,,,,,,,,,,,"x457984599","BreitbartNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661173906758352900",2015-11-02 13:31:58,"x25073877","realDonaldTrump","Thank you Carl Higbie (former Navy Seal) for you support of my plan to straighten out the Veterans Administration-a mess!Great job @kilmeade","Twitter for Android",140,,,,FALSE,FALSE,2699,1362,,,,,,,,,,,,,,"x43919633","kilmeade","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661783193629147136",2015-11-04 05:53:03,"x25073877","realDonaldTrump","""@SJavner: Reading Crippled America ....feeling love for our country first, in it's pages. That's why I stand with TRUMP""","Twitter for iPhone",121,,,,FALSE,FALSE,1298,615,,,,,,,,,,,,,,"x3430176958","SJavner","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660602313392971776",2015-10-31 23:40:39,"x25073877","realDonaldTrump","""@SueSabo: MEDIA WANTS A PUPPET.WE WANT DONALD TRUMP TO MAKE AMERICA GREAT AGAIN, LAST CHANCE TO MAKE AMERICA GREAT https://t.co/frUmviBPhR","Twitter for Android",139,,,,TRUE,FALSE,2078,1168,,,"twitter.com/aduanebrown/st…","https://t.co/frUmviBPhR","https://twitter.com/aduanebrown/status/658015621515362304",,,,,,,,,"x384434800","SueSabo","en","x658015621515362304","The media loves talking about the Iowa Poll, but fail to mention Mr.Trump leads in NH, SC, MA, NJ, AL, FL, VA...... #Yuge @realDonaldTrump",2015-10-24 15:22:04,,116,110,"x2352603978","aduanebrown","Adam D. Brown",27415,4892,98239,"New Jersey, USA","Classic Liberal, Award-Winning Sales Consultant, Studied Law, Opinion Writer, Economic Policy Wonk | Snap: aduaneb | Instagram: aduanebrown",FALSE,,,,,,,,,,,,,,,,,,,,,,,
"x661760807534010368",2015-11-04 04:24:06,"x25073877","realDonaldTrump","""@JulesSiscoe: The Complete @realDonaldTrump Interview: Getting Things Done https://t.co/OTLC2XpFRv via @bpolitics""","Twitter for Android",115,,,,FALSE,FALSE,1204,635,,,"bloom.bg/1Q6WiPP","https://t.co/OTLC2XpFRv","http://bloom.bg/1Q6WiPP",,,,,,,,,"x25073877 564111558","realDonaldTrump bpolitics","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661570281060835328",2015-11-03 15:47:01,"x25073877","realDonaldTrump","Marco Rubio would keep Barack Obama’s executive order on amnesty intact. See article. Cannot be President. 
   
  https://t.co/JW5f8OouyA","Twitter Web Client",137,,,,FALSE,FALSE,3950,3272,,,"breitbart.com/big-government…","https://t.co/JW5f8OouyA","http://www.breitbart.com/big-government/2015/11/02/marco-rubio-jorge-ramos-will-keep-obamas-first-executive-amnesty-place-legislative-amnesty-enacted/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661355091509792768",2015-11-03 01:31:55,"x25073877","realDonaldTrump","""@DDietlin3: @ColinCowherd fantastic job with your interview with @realDonaldTrump today!""","Twitter for Android",90,,,,FALSE,FALSE,1021,422,,,,,,,,,,,,,,"x1083090259 52529896 25073877","DDietlin3 ColinCowherd realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x660798628315930625",2015-11-01 12:40:44,"x25073877","realDonaldTrump","Anybody that believes in strong borders and stopping illegal immigration cannot vote for Marco Rubio  READ THIS: https://t.co/Tj85IsBPG8""","Twitter for Android",137,,,,FALSE,FALSE,2868,2272,,,"breitbart.com/immigration/20…","https://t.co/Tj85IsBPG8","http://www.breitbart.com/immigration/2015/10/31/marco-rubios-new-billionaire-backer-top-funder-open-borders/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x661005846990749696",2015-11-02 02:24:09,"x25073877","realDonaldTrump","""@TheNewsClub_US: RT  ""@robmo: @StrengthenTheUS @GOP @realDonaldTrump. We The People want Mr Trump… #RT #CNN #HBO https://t.co/afbwQCvUDs""","Twitter for Android",138,,,,FALSE,FALSE,1840,1019,"RT CNN HBO",,"pic.twitter.com/afbwQCvUDs","https://t.co/afbwQCvUDs","https://twitter.com/TheNewsClub_US/status/661004863644393472/photo/1",,,,,,,,,"x16168766 2252839610 11134252 25073877","robmo StrengthenTheUS GOP realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
