"x324674513298128897",2013-04-18 00:03:30,"x25073877","realDonaldTrump","""@maggie101956: @realDonaldTrump Donald...he couldn't go to Thachers funeral??? Am I the only one outraged???""  No!","Twitter for Android",115,,,,FALSE,FALSE,10,28,,,,,,,,,,,,,,"x52611076 25073877","maggie101956 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323859937392480256",2013-04-15 18:06:40,"x25073877","realDonaldTrump","In case you missed it, my @gretawire interview on Obama's IRA rate cut hurting savings &amp; economic growth http://t.co/Fmd9eFt606","Twitter Web Client",131,,,,FALSE,FALSE,15,18,,,"bit.ly/Zwburn","http://t.co/Fmd9eFt606","http://bit.ly/Zwburn",,,,,,,,,"x2885573474","gretawire","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323867766350307328",2013-04-15 18:37:47,"x25073877","realDonaldTrump",".@TheRealMarilu is impressing the All Star Celebrity @ApprenticeNBC viewers with her continued success on Team Power.","Twitter Web Client",117,,,,FALSE,FALSE,9,14,,,,,,,,,,,,,,"x63290331 21920965","TheRealMarilu ApprenticeNBC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x324267967439314944",2013-04-16 21:08:02,"x25073877","realDonaldTrump","With @StephenBaldwin7 earlier today at @ApprenticeNBC press conference in @TrumpTowerNY. http://t.co/MmyF5YNInu","Twitter Web Client",111,,,,FALSE,FALSE,10,9,,,"instagram.com/p/YLhr-wmhSS/","http://t.co/MmyF5YNInu","http://instagram.com/p/YLhr-wmhSS/",,,,,,,,,"x36734275 21920965 745521429572030464","StephenBaldwin7 ApprenticeNBC TrumpTowerNY","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x324666194437226496",2013-04-17 23:30:27,"x25073877","realDonaldTrump","""@theimpregnable: @realDonaldTrump Mr. Trump what keeps you going ?.""  Love of my family, Country and work!","Twitter for Android",107,,,,FALSE,FALSE,101,75,,,,,,,,,,,,,,"x116982488 25073877","theimpregnable realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x324167784118505474",2013-04-16 14:29:57,"x25073877","realDonaldTrump",".@hardball_chris  Did you forget about Bill Ayers &amp; so many others? You should apologize to all the people you offended yesterday.","Twitter Web Client",134,,,,FALSE,FALSE,77,176,,,,,,,,,,,,,,"x742419929178210304","hardball_chris","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322815529817632770",2013-04-12 20:56:34,"x25073877","realDonaldTrump","@MisterEspinal Thanks, very nice.","Twitter Web Client",33,"x322783881893920768","x285919444","KingOfKingsNYC",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x932270601246576640","misterespinal","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323050106658123776",2013-04-13 12:28:42,"x25073877","realDonaldTrump","@VeIvetRose  Also true!","Twitter for Android",23,"x322990567564906496","x994703311","VeIvetRose",FALSE,FALSE,5,1,,,,,,,,,,,,,,"x994703311","VeIvetRose","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323629929809993728",2013-04-15 02:52:42,"x25073877","realDonaldTrump","The home of the boardroom- @TrumpTowerNY- http://t.co/rHqPoJGRcf #CelebApprentice","Twitter Web Client",81,,,,FALSE,FALSE,12,18,"CelebApprentice",,"trumptowerny.com","http://t.co/rHqPoJGRcf","http://www.trumptowerny.com",,,,,,,,,"x745521429572030464","TrumpTowerNY","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323752493051965441",2013-04-15 10:59:44,"x25073877","realDonaldTrump","Will be doing Fox and Friends in two minutes!","Twitter for Android",45,,,,FALSE,FALSE,36,30,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323406493401640960",2013-04-14 12:04:51,"x25073877","realDonaldTrump","""@wallsburg: @realDonaldTrump Grow a pair Donald. Admit you were wrong to support Obama in 08.""  Moron, I never supported Obama in 08.","Twitter for Android",134,,,,FALSE,FALSE,119,78,,,,,,,,,,,,,,"x166760315 25073877","wallsburg realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323584895697948672",2013-04-14 23:53:45,"x25073877","realDonaldTrump","@adamscott - I am really proud of you Adam - I'll see you soon at Trump National Doral!","Twitter for Android",87,,,,FALSE,FALSE,6,9,,,,,,,,,,,,,,"x1353545858","adamscott","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323617278140760064",2013-04-15 02:02:26,"x25073877","realDonaldTrump",".@PennJillette and @StephenBaldwin7's arguments are making the edit room look like the boardroom. #CelebApprentice","Twitter Web Client",114,,,,FALSE,FALSE,14,13,"CelebApprentice",,,,,,,,,,,,,"x14749383 36734275","pennjillette StephenBaldwin7","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323730832776896512",2013-04-15 09:33:39,"x25073877","realDonaldTrump","""@PashaRozay: Ivanka Trump is the best thing @realDonaldTrump ever created. #celebrityapprentice #theapprentice","Twitter for Android",111,,,,FALSE,FALSE,18,22,"celebrityapprentice theapprentice",,,,,,,,,,,,,"x27501841 25073877","PashaRozay realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323593433035988993",2013-04-15 00:27:41,"x25073877","realDonaldTrump","""@T_Colello: @realDonaldTrump if you were president Korea wouldn't be messing with us #Trump2016""  100% correct!","Twitter for Android",112,,,,FALSE,FALSE,84,117,"Trump2016",,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323182694320197634",2013-04-13 21:15:33,"x25073877","realDonaldTrump","Did A Rod really try to buy the papers that would implicate him re. drugs - wow, that would be the end, a disaster!","Twitter for Android",115,,,,FALSE,FALSE,314,271,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323604057149280256",2013-04-15 01:09:54,"x25073877","realDonaldTrump",".@THEGaryBusey as Project Manager... is Team Power in trouble?? #CelebApprentice","Twitter Web Client",80,,,,FALSE,FALSE,7,17,"CelebApprentice",,,,,,,,,,,,,"x114885858","THEGaryBusey","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323400732990648321",2013-04-14 11:41:57,"x25073877","realDonaldTrump","""@MrAlanR: @realDonaldTrump Donald you rock! #theartofthedeal changed me forever. Thanks"" That is really great news, congrats!","Twitter for Android",126,,,,FALSE,FALSE,9,9,"theartofthedeal",,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322820087046348800",2013-04-12 21:14:41,"x25073877","realDonaldTrump","@MannaaEyad I only speak the truth.","Twitter Web Client",35,"x322798514583261185","x742810645","MannaaEyad",FALSE,FALSE,16,11,,,,,,,,,,,,,,"x742810645","MannaaEyad","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323615555636572161",2013-04-15 01:55:35,"x25073877","realDonaldTrump","Based on the shoots- which silent film do you think will be better? #CelebApprentice","Twitter Web Client",84,,,,FALSE,FALSE,12,10,"CelebApprentice",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323036789633871873",2013-04-13 11:35:47,"x25073877","realDonaldTrump","""@petekobelka: @realDonaldTrump just wanted to let you know your show is the best show on prime time, better then anything!","Twitter for Android",123,,,,FALSE,FALSE,10,9,,,,,,,,,,,,,,"x1348253864 25073877","petekobelka realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322798240913313793",2013-04-12 19:47:52,"x25073877","realDonaldTrump","The only American who has met with the North Korean man child is Dennis Rodman.  Isn’t that frightening and sad?","Twitter Web Client",112,,,,FALSE,FALSE,303,589,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323624883319881728",2013-04-15 02:32:39,"x25073877","realDonaldTrump","I’m impressed -- both teams have produced very entertaining silent films. #CelebApprentice","Twitter Web Client",90,,,,FALSE,FALSE,39,26,"CelebApprentice",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323579319387574272",2013-04-14 23:31:36,"x25073877","realDonaldTrump","""@willise2n: @realDonaldTrump u r a hero to us in Nigeria/ Africa. Wen r u visiting us nxt? It wld be a dream come true to meet  Really nice","Twitter for Android",140,,,,FALSE,FALSE,8,15,,,,,,,,,,,,,,"x171223796 25073877","willise2n realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322817113859436544",2013-04-12 21:02:52,"x25073877","realDonaldTrump","I talk about Obamacare in today's #TrumpVlog- http://t.co/u5T96FzmnF","Facebook",68,,,,FALSE,FALSE,18,42,"TrumpVlog",,"fb.me/2bKdkK6o2","http://t.co/u5T96FzmnF","http://fb.me/2bKdkK6o2",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323563277915410432",2013-04-14 22:27:51,"x25073877","realDonaldTrump","""@Kyle_j91: @realDonaldTrump If the US asked for reimbursement for defense and the Koreans declined, then what?  Let's rebuild the U.S.!","Twitter for Android",136,,,,FALSE,FALSE,9,28,,,,,,,,,,,,,,"x1063885416 25073877","Kyle_j91 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323583500206870529",2013-04-14 23:48:12,"x25073877","realDonaldTrump","""@MSKIBBS1: @realDonaldTrump The only way we can save America in 2016 will be if you run for President."" Thank you!","Twitter for Android",115,,,,FALSE,FALSE,38,38,,,,,,,,,,,,,,"x263456365 25073877","MSKIBBS1 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323630144256348160",2013-04-15 02:53:33,"x25073877","realDonaldTrump","Who do you think is going home? #CelebApprentice","Twitter Web Client",48,,,,FALSE,FALSE,12,12,"CelebApprentice",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322790307974488064",2013-04-12 19:16:21,"x25073877","realDonaldTrump",".@alexsalmond @pressjournal @BBCNews RT @DanScavino - one would think the photo &amp; caption - says it all.... http://t.co/0nOkuUvuuV","Twitter Web Client",134,,,,FALSE,FALSE,15,58,,,"pic.twitter.com/0nOkuUvuuV","http://t.co/0nOkuUvuuV","https://twitter.com/DanScavino/status/322775400998649856/photo/1",,,,,,,,,"x236786367 326077788 612473 620571475","AlexSalmond pressjournal BBCNews DanScavino","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322918034585026560",2013-04-13 03:43:53,"x25073877","realDonaldTrump","""@HogmanjemJack: @realDonaldTrump After Obama bailed out GM for $80 Billion, 7 out of 10 GM cars made in China!""","Twitter for Android",112,,,,FALSE,FALSE,29,102,,,,,,,,,,,,,,"x731924576 25073877","HogmanjemJack realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323560814764253185",2013-04-14 22:18:04,"x25073877","realDonaldTrump","""@chuckyc78: @realDonaldTrump happy the apprentice is back to two hours having my weekly apprentice party"" You will love it tonight!","Twitter for Android",132,,,,FALSE,FALSE,6,12,,,,,,,,,,,,,,"x86100846 25073877","chuckyc78 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323557414802690048",2013-04-14 22:04:33,"x25073877","realDonaldTrump","""@cliftonclive: @realDonaldTrump : I completely agree with Patty. A businessman of your caliber can successfully implement State Policies. T","Twitter for Android",140,,,,FALSE,FALSE,0,5,,,,,,,,,,,,,,"x247266996 25073877","cliftonclive realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323050599253950464",2013-04-13 12:30:39,"x25073877","realDonaldTrump","""@teh_jaybee: @realDonaldTrump are you going to return the favor to @VinceMcMahon and be the one who inducts him in to the @WWE #HOF?"" YES!","Twitter for Android",139,,,,FALSE,FALSE,9,12,"HOF",,,,,,,,,,,,,"x1266760135 25073877 1222639789 7517222","teh_jaybee realDonaldTrump VinceMcMahon WWE","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323049590700003328",2013-04-13 12:26:39,"x25073877","realDonaldTrump","""@GenuineAccess: @realDonaldTrump Booked VIP clients to playing at the Trump Course in Palos Verdes fnn #""  Great-best course in California!","Twitter for Android",140,,,,FALSE,FALSE,8,9,,,,,,,,,,,,,,"x2162802193 25073877","genuineaccess realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323582220998688768",2013-04-14 23:43:08,"x25073877","realDonaldTrump","Great job @AdamScott - you deserve it!","Twitter for Android",38,,,,FALSE,FALSE,102,224,,,,,,,,,,,,,,"x1353545858","adamscott","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323564511221145602",2013-04-14 22:32:45,"x25073877","realDonaldTrump","""@WWinmill: @realDonaldTrump Canada loves you Donald!"" Thanks!","Twitter for Android",62,,,,FALSE,FALSE,4,12,,,,,,,,,,,,,,"x1115842368 25073877","WWinmill realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323400308782948352",2013-04-14 11:40:16,"x25073877","realDonaldTrump","Remember, save your evening to watch Celebrity Apprentice tonight at 9 - increased to a full two hours - great episode - watch Gary B.","Twitter for Android",134,,,,FALSE,FALSE,31,39,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323217413241991168",2013-04-13 23:33:31,"x25073877","realDonaldTrump","""@dolliemjs02: @realDonaldTrump I liked Donald Trump on The To Night Show with David Letterman""  Thanks!","Twitter for Android",104,,,,FALSE,FALSE,7,8,,,,,,,,,,,,,,"x1040684215 25073877","dolliemjs02 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322791639498227713",2013-04-12 19:21:38,"x25073877","realDonaldTrump",".@alexsalmond @pressjournal @BBCNews RT ‏@DanScavino                  
 the photos that they don't show the public... http://t.co/io18z7NM9b","Twitter Web Client",140,,,,FALSE,FALSE,56,144,,,"pic.twitter.com/io18z7NM9b","http://t.co/io18z7NM9b","https://twitter.com/DanScavino/status/322778453181079552/photo/1",,,,,,,,,"x236786367 326077788 612473 620571475","AlexSalmond pressjournal BBCNews DanScavino","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323535953429934083",2013-04-14 20:39:16,"x25073877","realDonaldTrump","""@PattyMSink: @realDonaldTrump Please, please, please consider running in the 2016 Presidential election. We need business savvy (you)Thanks","Twitter for Android",140,,,,FALSE,FALSE,23,28,,,,,,,,,,,,,,"x342631843 25073877","PattyMSink realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323557742407200768",2013-04-14 22:05:51,"x25073877","realDonaldTrump","""@peterjsteele: @realDonaldTrump Love to hear your thoughts on idiot Alex Rodriguez. I hope he gets run out of New York."" He will be!","Twitter for Android",133,,,,FALSE,FALSE,6,19,,,,,,,,,,,,,,"x106940060 25073877","peterjsteele realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323188504328806400",2013-04-13 21:38:38,"x25073877","realDonaldTrump","""@CoolCanuckChick: @realDonaldTrump I thought China was good with the U.S.?""  Only if you want no country left!","Twitter for Android",111,,,,FALSE,FALSE,8,28,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323402549019422721",2013-04-14 11:49:10,"x25073877","realDonaldTrump","""@kanikagahlaut: Can anyone explain why @JerrySeinfeld is so unfunny on twitter and @realDonaldTrump is so funny?"" Jerry is highly overrated","Twitter for Android",140,,,,FALSE,FALSE,316,267,,,,,,,,,,,,,,"x23923717 336116660 25073877","kanikagahlaut JerrySeinfeld realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323601596942540803",2013-04-15 01:00:07,"x25073877","realDonaldTrump","Get ready to turn to NBC for CELEBRITY APPRENTICE -- TONIGHT'S SHOW IS GREAT!","Twitter for Android",77,,,,FALSE,FALSE,20,44,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323700589215236097",2013-04-15 07:33:29,"x25073877","realDonaldTrump","""@JFordEureka: Love the ties! Where can I get them? @realDonaldTrump @EricTrump #celebapprentice"" Macy's!","Twitter for Android",105,,,,FALSE,FALSE,11,15,"celebapprentice",,,,,,,,,,,,,"x579638445 25073877 39349894","JFordEureka realDonaldTrump EricTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323405190277496832",2013-04-14 11:59:40,"x25073877","realDonaldTrump","""@philip711: @realDonaldTrump I think when you go on the @sternshow those are the best interviews""  Howard and I have fun!","Twitter for Android",122,,,,FALSE,FALSE,5,7,,,,,,,,,,,,,,"x880508273446834176 25073877 28562317","philip711 realDonaldTrump sternshow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322819924517085184",2013-04-12 21:14:02,"x25073877","realDonaldTrump","Our country should be worried about nuclear control far more than gun control--&amp; that one's not even close!","Twitter Web Client",111,,,,FALSE,FALSE,162,418,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323398020244848640",2013-04-14 11:31:11,"x25073877","realDonaldTrump","""@rpm11561: @IvankaTrump your dad's interview, last night with David Letterman, was the best, realest, most genuine sitdown, ever ! Thanks!","Twitter for Android",139,,,,FALSE,FALSE,6,10,,,,,,,,,,,,,,"x52544275","IvankaTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322798543221956608",2013-04-12 19:49:04,"x25073877","realDonaldTrump","Where is the President?  It is time for him to come on TV and show strength against the repeated threats from North Korea -- and others.","Twitter Web Client",136,,,,FALSE,FALSE,798,1080,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323532397192814592",2013-04-14 20:25:09,"x25073877","realDonaldTrump","@tjwacker. Good luck!","Twitter for Android",21,"x323404041151471617","x21831433","tjwacker",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x21831433","tjwacker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323560370922999808",2013-04-14 22:16:18,"x25073877","realDonaldTrump","@AdamScott is a great guy and player!","Twitter for Android",37,,,,FALSE,FALSE,1,3,,,,,,,,,,,,,,"x1353545858","adamscott","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322804490065571840",2013-04-12 20:12:42,"x25073877","realDonaldTrump","“Be up front and direct with people, and they will return the favor.” – Think Like a Billionaire","Twitter Web Client",96,,,,FALSE,FALSE,210,490,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322805724545699841",2013-04-12 20:17:36,"x25073877","realDonaldTrump","Always remember that as your success grows, you will be asked for more favors. Learn how to say ‘No.’ It is critical.","Twitter Web Client",117,,,,FALSE,FALSE,334,555,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323039880072536065",2013-04-13 11:48:03,"x25073877","realDonaldTrump","Remember, NBC increased Celebrity Apprentice to 2 hours starting this Sunday night at 9 P.M. through end of season-great news for App lovers","Twitter for Android",140,,,,FALSE,FALSE,49,62,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323607440681754625",2013-04-15 01:23:20,"x25073877","realDonaldTrump","What would you choose- Vampires or Cavemen? #CelebApprentice","Twitter Web Client",60,,,,FALSE,FALSE,19,26,"CelebApprentice",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322811095112884224",2013-04-12 20:38:57,"x25073877","realDonaldTrump","Remember to take time this weekend to relax and regroup. It will pay major dividends for the next week.","Twitter Web Client",103,,,,FALSE,FALSE,130,336,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323404281996787713",2013-04-14 11:56:04,"x25073877","realDonaldTrump","""@NoraHaxha: @realDonaldTrump Donald Trump is the man, loved the interview on letterman!""  Thanks!","Twitter for Android",98,,,,FALSE,FALSE,6,9,,,,,,,,,,,,,,"x169610447 25073877","NoraHaxha realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323729089498345472",2013-04-15 09:26:44,"x25073877","realDonaldTrump","""@ronettekite: @realDonaldTrump, @IvankaTrump DOES look great! Shes stunning, intelligent; a true role model for many women. True-fhank you!","Twitter for Android",140,,,,FALSE,FALSE,17,13,,,,,,,,,,,,,,"x193519951 25073877 52544275","ronettekite realDonaldTrump IvankaTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322914939511664641",2013-04-13 03:31:35,"x25073877","realDonaldTrump","""@Tanann5: @realDonaldTrump Love you to death...think you r amazing and brilliant! LIKE YOUR STRAIGHT FORWARD TALK....Thanks!","Twitter for Android",125,,,,FALSE,FALSE,9,20,,,,,,,,,,,,,,"x34744061 25073877","Tanann5 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323561368261378049",2013-04-14 22:20:16,"x25073877","realDonaldTrump","""@akd100: @realDonaldTrump are U watching #masters ?! It's no sure thing yet !!"" Yes, great event!","Twitter for Android",98,,,,FALSE,FALSE,9,10,"masters",,,,,,,,,,,,,"x105872602 25073877","akd100 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322809155767394304",2013-04-12 20:31:14,"x25073877","realDonaldTrump","My performance from last week on David Letterman @Late_Show will be re-aired tonight at 11:35 PM on CBS.","Twitter Web Client",104,,,,FALSE,FALSE,15,20,,,,,,,,,,,,,,"x1455783554","Late_Show","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x323034231783702528",2013-04-13 11:25:37,"x25073877","realDonaldTrump","Bad break for @TigerWoods-hits a great shot which hits the pin and kicks into the water-gets a bogey on hole with another great shot-Champ!","Twitter for Android",139,,,,FALSE,FALSE,20,45,,,,,,,,,,,,,,"x32453930","TigerWoods","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x322929801230966784",2013-04-13 04:30:39,"x25073877","realDonaldTrump","""@josh_b_123: thank you for creating the best show ever @realDonaldTrump""  Very nice, thank you!","Twitter for Android",96,,,,FALSE,FALSE,10,17,,,,,,,,,,,,,,"x3198391825 25073877","josh_b_123 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
