"x406732995849359360",2013-11-30 10:34:37,"x25073877","realDonaldTrump","""@windwatchorg: No more wind turbines, county tells province:Wind farm developers should look elsewhere than Duffe... http://t.co/pfhr3OEB4f","Twitter for Android",140,,,,FALSE,FALSE,9,9,,,"bit.ly/1ilEHVd","http://t.co/pfhr3OEB4f","http://bit.ly/1ilEHVd",,,,,,,,,"x19776476","windwatchorg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406729452329373696",2013-11-30 10:20:32,"x25073877","realDonaldTrump","""@SOS2day: Guilty plea in bird deaths at wind farms a first - New York News http://t.co/6kQcclnWxU"" @AlexSalmond @aberdeenshire","Twitter for Android",127,,,,FALSE,FALSE,14,18,,,"myfoxny.com/story/24050658…","http://t.co/6kQcclnWxU","http://www.myfoxny.com/story/24050658/guilty-plea-in-bird-deaths-at-wind-farms-a-first#.UpmMWZcYHe9.twitter",,,,,,,,,"x140083864 236786367 20442387","SOS2day AlexSalmond Aberdeenshire","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405407881140244481",2013-11-26 18:49:05,"x25073877","realDonaldTrump","In Vegas? Enjoy Thanksgiving in @TrumpLasVegas' DJT lounge where the @nfl games will be playing all day http://t.co/JSMjHze4JF","Twitter Web Client",126,,,,FALSE,FALSE,43,47,,,"bit.ly/1jGjj8p","http://t.co/JSMjHze4JF","http://bit.ly/1jGjj8p",,,,,,,,,"x82504071 19426551","TrumpLasVegas NFL","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405778664039534592",2013-11-27 19:22:27,"x25073877","realDonaldTrump","Happy Thanksgiving to all--even the haters and losers!","Twitter Web Client",54,,,,FALSE,FALSE,73346,72595,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405770790647263232",2013-11-27 18:51:10,"x25073877","realDonaldTrump","Via @MoscowTimes: ""Donald Trump in New @eminofficial Video"" http://t.co/CNDV9txxQJ  Emin &amp; family are wonderful people.","Twitter Web Client",123,,,,FALSE,FALSE,219,450,,,"bit.ly/17UsIHr","http://t.co/CNDV9txxQJ","http://bit.ly/17UsIHr",,,,,,,,,"x19527964 195668042","MoscowTimes eminofficial","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403963068167643136",2013-11-22 19:07:55,"x25073877","realDonaldTrump","Such a nice article in the New York Times about a wonderful developer, Arthur Zeckendorf  http://t.co/RyuH1k1gpB","Twitter Web Client",112,,,,FALSE,FALSE,22,20,,,"nyti.ms/I4WCyX","http://t.co/RyuH1k1gpB","http://nyti.ms/I4WCyX",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405766137285079040",2013-11-27 18:32:40,"x25073877","realDonaldTrump","Come celebrate Thanksgiving in the Windy City at @TrumpChicago’s 5 Star, 5 Diamond ""Sixteen"" restaurant http://t.co/sweV2n1TTw","Twitter Web Client",126,,,,FALSE,FALSE,28,27,,,"bit.ly/17UwQao","http://t.co/sweV2n1TTw","http://bit.ly/17UwQao",,,,,,,,,"x48223726","TrumpChicago","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403946087985074176",2013-11-22 18:00:26,"x25073877","realDonaldTrump","If JP Morgan took their case through the courts for 15 years, nobody would be suing them—easy target.","Twitter Web Client",101,,,,FALSE,FALSE,35,30,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404924854270722048",2013-11-25 10:49:43,"x25073877","realDonaldTrump","John Kerry is openly celebrating the tenuous nuclear deal with Iran. Great dealmakers do not celebrate deals,they just go on to the next one","Twitter for Android",140,,,,FALSE,FALSE,250,242,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403972068263202817",2013-11-22 19:43:41,"x25073877","realDonaldTrump","Republicans have the right approach to ObamaCare – let it fail.  Free market solutions will be embraced by Americans in 2016.","Twitter Web Client",125,,,,FALSE,FALSE,272,258,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406256146107084801",2013-11-29 02:59:47,"x25073877","realDonaldTrump","@RSPBScotland @alexsalmond, the same man that released Pan Am terrorist for humane reasons, will destroy Scotland with grotesque turbines!","Twitter for Android",138,,"x308502351","RSPBScotland",FALSE,FALSE,2,3,,,,,,,,,,,,,,"x308502351 236786367","RSPBScotland AlexSalmond","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406402717960400897",2013-11-29 12:42:13,"x25073877","realDonaldTrump","My ties, shirts and cufflinks have never been more beautiful-THE BEST-available at Macy's!","Twitter for Android",90,,,,FALSE,FALSE,78,38,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406523949775085568",2013-11-29 20:43:57,"x25073877","realDonaldTrump","Congratulations to Dubai on winning the rights to host Expo 2020! A great place winning a major global event.@damacofficial  @dubaiexpo2020","Twitter for Android",139,,,,FALSE,FALSE,51,87,,,,,,,,,,,,,,"x605252309 727509430313451520","DAMACOfficial dubaiexpo2020","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403625283414003712",2013-11-21 20:45:41,"x25073877","realDonaldTrump","70 stores above Punta Pacifica's pristine peninsula, @TrumpPanama offers fine dining, five pools &amp; luxury rooms http://t.co/5mBFtkDih0","Twitter Web Client",138,,,,FALSE,FALSE,31,23,,,"bit.ly/jkC0ea","http://t.co/5mBFtkDih0","http://bit.ly/jkC0ea",,,,,,,,,"x191726210","TrumpPanama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405731242714218496",2013-11-27 16:14:01,"x25073877","realDonaldTrump","@PatrickJFSmith   Thanks.","Twitter Web Client",25,"x405434273567502336","x22424340","PatrickJFSmith",FALSE,FALSE,2,3,,,,,,,,,,,,,,"x22424340","PatrickJFSmith","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405449178647511040",2013-11-26 21:33:11,"x25073877","realDonaldTrump","Look at the solution, not the problem. Learn to focus on what will give results.","Twitter Web Client",80,,,,FALSE,FALSE,371,535,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403899946702622721",2013-11-22 14:57:06,"x25073877","realDonaldTrump","Lightweight shakedown artist AG Eric Schneiderman was exposed in today’s New York Post editorial  http://t.co/iOPQ71I41q","Twitter Web Client",120,,,,FALSE,FALSE,57,53,,,"bit.ly/18Vq9lD","http://t.co/iOPQ71I41q","http://bit.ly/18Vq9lD",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405987193052995584",2013-11-28 09:11:04,"x25073877","realDonaldTrump","Despite the fact that I have had great success with the words YOU'RE FIRED, I do not like firing people. But ZERO on ObamaCare mess-no way!","Twitter for Android",139,,,,FALSE,FALSE,131,123,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404757477109272576",2013-11-24 23:44:37,"x25073877","realDonaldTrump","""@otcgiant: @realDonaldTrump with even a half decent running mate I don't see how you could lose against the Democrats ineptness. #Trumo2016","Twitter for Android",140,,,,FALSE,FALSE,70,48,"Trumo2016",,,,,,,,,,,,,"x495377959 25073877","otcgiant realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405365308082229250",2013-11-26 15:59:55,"x25073877","realDonaldTrump","Vision remains vision until you focus, do the work, and bring it down to earth where it will do some good.","Twitter Web Client",106,,,,FALSE,FALSE,204,330,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403960097346293760",2013-11-22 18:56:07,"x25073877","realDonaldTrump","Thomas Jefferson wrote the Senate filibuster rule. Harry Reid &amp; Obama killed it yesterday.  Rule was in effect for over 200 years.","Twitter Web Client",134,,,,FALSE,FALSE,904,1594,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404774090843889664",2013-11-25 00:50:38,"x25073877","realDonaldTrump","I will be on Fox &amp; Friends tomorrow morning at 7. Will be discussing basic stupidity and incompetence, of which our ""leaders"" have plenty!","Twitter for Android",142,,,,FALSE,FALSE,329,311,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405006885461307392",2013-11-25 16:15:40,"x25073877","realDonaldTrump","Don't underestimate yourself or your possibilities--keep your focus intact, and focus on the positives.","Twitter Web Client",103,,,,FALSE,FALSE,381,619,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405359018438582272",2013-11-26 15:34:55,"x25073877","realDonaldTrump","I will be in Palm Beach, Jupiter, and Miami today checking on big construction projects. I love Florida and love on time and on budget const","Twitter for Android",140,,,,FALSE,FALSE,115,42,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405715792294973441",2013-11-27 15:12:37,"x25073877","realDonaldTrump","@mckay317 @TrumpTowerNY  I will check it out, thanks.","Twitter Web Client",53,"x405429000459149312","x1117729398","mckay317",FALSE,FALSE,1,2,,,,,,,,,,,,,,"x1117729398 745521429572030464","mckay317 TrumpTowerNY","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405059225379811328",2013-11-25 19:43:39,"x25073877","realDonaldTrump","Obama is going to take away over 90M Americans’ healthcare plans but he is letting Iran keep its nukes. Just think about that.","Twitter Web Client",126,,,,FALSE,FALSE,542,1288,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405418370301829120",2013-11-26 19:30:46,"x25073877","realDonaldTrump","We enjoy hosting tourists in @TrumpTowerNY. They come from all over the world to see the Atrium, a NYC landmark. http://t.co/IQbu9PuOt1","Twitter Web Client",135,,,,FALSE,FALSE,26,24,,,"bit.ly/1creyxp","http://t.co/IQbu9PuOt1","http://bit.ly/1creyxp",,,,,,,,,"x745521429572030464","TrumpTowerNY","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406012765699330048",2013-11-28 10:52:41,"x25073877","realDonaldTrump","Can you believe that ""President"" Karzai of Afghanistan is holding out for more, more, more and refuses to sign deal. Tell him to go to hell!","Twitter for Android",140,,,,FALSE,FALSE,478,339,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403950220871876608",2013-11-22 18:16:52,"x25073877","realDonaldTrump","Hypocrite. Watch Senator Obama defend ""democratic debate' of Senate filibuster rules in 2005  http://t.co/Z8Sh1Yopn1","Twitter Web Client",116,,,,FALSE,FALSE,103,177,,,"bit.ly/IkaCor","http://t.co/Z8Sh1Yopn1","http://bit.ly/IkaCor",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406252559205425152",2013-11-29 02:45:32,"x25073877","realDonaldTrump","""@ThirdForceNews: Should the golden eagle be Scotland's national bird? @RSPBScotland"" Won't be any left alive-wind turbines killing them all","Twitter for Android",140,,,,FALSE,FALSE,32,31,,,,,,,,,,,,,,"x556954777 308502351","ThirdForceNews RSPBScotland","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406401107821613056",2013-11-29 12:35:49,"x25073877","realDonaldTrump","Work begins on the Old Post Office in Washington D.C. in 3 months. It will soon become one of the great hotels of the world.","Twitter for Android",124,,,,FALSE,FALSE,98,49,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406254349154021377",2013-11-29 02:52:39,"x25073877","realDonaldTrump","@RSPBScotland must fight to save the massive bird population which will be devastated by wind turbines in @Aberdeenshire. @alexsalmond","Twitter for Android",134,,"x308502351","RSPBScotland",FALSE,FALSE,4,11,,,,,,,,,,,,,,"x308502351 20442387 236786367","RSPBScotland Aberdeenshire AlexSalmond","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403986215797403648",2013-11-22 20:39:54,"x25073877","realDonaldTrump","""@WhiteShaunwhite                   
I dedicate my 750 tweet to most inspiring entrepreneurs of our time @realDonaldTrump, @BillGates"" Thx.","Twitter Web Client",139,,,,FALSE,FALSE,31,28,,,,,,,,,,,,,,"x891672853 25073877 50393960","WhiteShaunwhite realDonaldTrump BillGates","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406400091092971520",2013-11-29 12:31:46,"x25073877","realDonaldTrump","I am in Miami at Trump National Doral. Just gave out contract to build a new ballroom and luxury suites. Blue Monster complete-opens Dec 14.","Twitter for Android",140,,,,FALSE,FALSE,68,44,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405733618527387648",2013-11-27 16:23:27,"x25073877","realDonaldTrump","""@jeffbuehrle                      
@realDonaldTrump @Macys Really like the ties. Have a handful and they are my favorite."" Use them well!","Twitter Web Client",138,,,,FALSE,FALSE,13,10,,,,,,,,,,,,,,"x76318650 25073877 50687788","jeffbuehrle realDonaldTrump Macys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403956190847070209",2013-11-22 18:40:35,"x25073877","realDonaldTrump","Since the Democrats decided to kill the filibuster, they now own it.Republicans should keep the new rule when they're in the majority.","Twitter Web Client",134,,,,FALSE,FALSE,81,115,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405099329683468289",2013-11-25 22:23:01,"x25073877","realDonaldTrump","Just got home, watching the news, and every story is bad about the U.S. Someday we will return to being great again, but we need leadership!","Twitter for Android",140,,,,FALSE,FALSE,320,288,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404418108963950592",2013-11-24 01:16:05,"x25073877","realDonaldTrump","The people that gave you global warming are the same people that gave you ObamaCare!","Twitter for Android",84,,,,FALSE,FALSE,1314,1061,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403634393077403648",2013-11-21 21:21:53,"x25073877","realDonaldTrump","Emails prove WH knew ObamaCare website wouldn't work in October -- why didn't they delay the launch?  http://t.co/uumhaRxfDa","Twitter Web Client",124,,,,FALSE,FALSE,59,77,,,"fxn.ws/1c3QOiC","http://t.co/uumhaRxfDa","http://fxn.ws/1c3QOiC",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405407123137261568",2013-11-26 18:46:04,"x25073877","realDonaldTrump","Wind Power Company Fined $1 Million for Killing Birds. Golden eagles among victims...http://t.co/IaSq4HhpAC @alexsalmond @Aberdeenshire","Twitter Web Client",135,,,,FALSE,FALSE,16,39,,,"nyti.ms/1jwe8be","http://t.co/IaSq4HhpAC","http://nyti.ms/1jwe8be",,,,,,,,,"x236786367 20442387","AlexSalmond Aberdeenshire","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405837296723042304",2013-11-27 23:15:26,"x25073877","realDonaldTrump","Why doesn't President Obama simply apologize for telling a big fat lie, announce that ObamaCare was a mistake, and deal a really great plan!","Twitter for Android",140,,,,FALSE,FALSE,475,507,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404235212487655424",2013-11-23 13:09:19,"x25073877","realDonaldTrump","Snow and ice, freezing weather, in Texas, Arizona and Oklahoma - what the hell is going on with GLOBAL WARMING?","Twitter for Android",111,,,,FALSE,FALSE,353,469,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406396860296085505",2013-11-29 12:18:56,"x25073877","realDonaldTrump","@RSPBScotland  RSPB IS A TOTAL JOKE-They went for  bird chopping wind turbines in @Aberdeenshire and fought me on bird friendly golf course!","Twitter for Android",140,,"x308502351","RSPBScotland",FALSE,FALSE,7,5,,,,,,,,,,,,,,"x308502351 20442387","RSPBScotland Aberdeenshire","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406251554015313922",2013-11-29 02:41:32,"x25073877","realDonaldTrump","""@RSPBScotland: Thanks to everyone supporting the petition to make the golden #eagle Scotland's national bird! Being KILLED by wind turbines","Twitter for Android",140,,,,FALSE,FALSE,33,35,"eagle",,,,,,,,,,,,,"x308502351","RSPBScotland","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404227011801255936",2013-11-23 12:36:44,"x25073877","realDonaldTrump","The scum that gets high on badly hurting old ladies and others through knockout assaults wouldn't feel that way with a gun at their head!","Twitter for Android",137,,,,FALSE,FALSE,1386,1129,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403741384051789824",2013-11-22 04:27:01,"x25073877","realDonaldTrump","For all those sick degenerates contemplating a knockout attack, please remember the late, great Charles Bronson-no more crime!","Twitter for Android",126,,,,FALSE,FALSE,525,419,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403985050456174593",2013-11-22 20:35:16,"x25073877","realDonaldTrump","Young entrepreneurs – keep positive. Don’t let the ObamaCare disaster stop your endeavors. There are great opportunities out there.","Twitter Web Client",131,,,,FALSE,FALSE,249,256,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404753582937100288",2013-11-24 23:29:08,"x25073877","realDonaldTrump","What a rotten deal we made with Iran. We get nothing (except laughter at our stupidity). They get everything, including delay and big cash!","Twitter for Android",139,,,,FALSE,FALSE,232,445,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405770942879522816",2013-11-27 18:51:46,"x25073877","realDonaldTrump","Reigning @ApprenticeNBC Champion @TraceAdkins does great work with @wwpinc. Donate to an Injured Warrior today http://t.co/nrhl8hIwlq","Twitter Web Client",133,,,,FALSE,FALSE,26,22,,,"bit.ly/17Uy3OR","http://t.co/nrhl8hIwlq","http://bit.ly/17Uy3OR",,,,,,,,,"x21920965 15097998 3111693793","ApprenticeNBC TraceAdkins wwpinc","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405071548806987776",2013-11-25 20:32:37,"x25073877","realDonaldTrump","Why didn't Obama, as part of the negotiation, free the Christian Pastor Saeed Abedini?  http://t.co/NRQHoDBwA0","Twitter Web Client",110,,,,FALSE,FALSE,272,570,,,"bit.ly/18jFbar","http://t.co/NRQHoDBwA0","http://bit.ly/18jFbar",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406014439960629248",2013-11-28 10:59:20,"x25073877","realDonaldTrump","I truly believe that our country has the worst and dumbest negotiators of virtually any country in the world.","Twitter for Android",109,,,,FALSE,FALSE,383,386,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406526816334409728",2013-11-29 20:55:20,"x25073877","realDonaldTrump","Trump International in Dubai  will be one of the great projects anywhere in the world. Congratulations to @damacofficial for their genius!","Twitter for Android",138,,,,FALSE,FALSE,53,38,,,,,,,,,,,,,,"x605252309","DAMACOfficial","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403972384182382592",2013-11-22 19:44:56,"x25073877","realDonaldTrump","It’s Friday. How many millions has the White House wasted on the ObamaCare website today?","Twitter Web Client",89,,,,FALSE,FALSE,235,263,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405085348151033856",2013-11-25 21:27:27,"x25073877","realDonaldTrump","“The worst thing you can possibly do in a deal is seem desperate to make it.” – The Art of The Deal.","Twitter Web Client",100,,,,FALSE,FALSE,3284,2888,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405431243564539905",2013-11-26 20:21:55,"x25073877","realDonaldTrump","Look great for Thanksgiving. Trump Signature Collection, exclusively available @Macys, offers top men's styles http://t.co/mahENjAx8f","Twitter Web Client",133,,,,FALSE,FALSE,49,66,,,"bit.ly/15AXyl0","http://t.co/mahENjAx8f","http://bit.ly/15AXyl0",,,,,,,,,"x50687788","Macys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405448959230894080",2013-11-26 21:32:19,"x25073877","realDonaldTrump","Set the example. You can motivate others as well as yourself by remembering that you are setting the example.","Twitter Web Client",109,,,,FALSE,FALSE,258,374,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405776707992305665",2013-11-27 19:14:40,"x25073877","realDonaldTrump","Tell Iran to let our Christian Pastor go--and I mean right now. If they don't, there will be hell to pay.","Twitter Web Client",105,,,,FALSE,FALSE,224,254,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404417053920362496",2013-11-24 01:11:54,"x25073877","realDonaldTrump","""@mikehaas33: @realDonaldTrump mar a lago a spectacular property. Here with Wells Fargo tonight and hoping you will come say hello""  I did!","Twitter for Android",139,,,,FALSE,FALSE,24,20,,,,,,,,,,,,,,"x243460584 25073877","mikehaas33 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404420095113715712",2013-11-24 01:23:59,"x25073877","realDonaldTrump","They changed the name global warming to climate change because the concept of global warming just wasn't working!","Twitter for Android",113,,,,FALSE,FALSE,283,369,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405029742677475328",2013-11-25 17:46:30,"x25073877","realDonaldTrump","Realize that being an entrepreneur is not a group effort. You're in charge. Everything starts with you.","Twitter Web Client",103,,,,FALSE,FALSE,396,488,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403693235354472448",2013-11-22 01:15:42,"x25073877","realDonaldTrump","If you are lucky enough to catch a knockout assaulter before getting slugged, and you carry a gun, shoot the bastard (teach them a lesson)!","Twitter for Android",139,,,,FALSE,FALSE,5576,4524,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403631294946369536",2013-11-21 21:09:34,"x25073877","realDonaldTrump","I answered my @Facebook fans questions via video- watch- http://t.co/0KgNNtgE34","Twitter Web Client",79,,,,FALSE,FALSE,23,14,,,"on.fb.me/17NM03x","http://t.co/0KgNNtgE34","http://on.fb.me/17NM03x",,,,,,,,,"x2425151","facebook","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405413319088959488",2013-11-26 19:10:42,"x25073877","realDonaldTrump","When do we sue the company-- for billions-- that robbed us in creating the hapless ObamaCare website?","Twitter Web Client",101,,,,FALSE,FALSE,137,179,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404927712755974144",2013-11-25 11:01:04,"x25073877","realDonaldTrump","I know it has been many years since our country made great deals, but isn't it about time we start, right now. MAKE AMERICA GREAT AGAIN!","Twitter for Android",136,,,,FALSE,FALSE,235,183,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404842678422339584",2013-11-25 05:23:10,"x25073877","realDonaldTrump","Tom Brady is a good friend of mine, a great player, a great guy and a total winner! Fantastic comeback win-this is what our country needs!","Twitter for Android",138,,,,FALSE,FALSE,5274,3950,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x404828011524272128",2013-11-25 04:24:53,"x25073877","realDonaldTrump","Tom Brady has done a great job tonight-amazing New England comeback. Good game- not over yet!","Twitter for Android",93,,,,FALSE,FALSE,285,282,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405754706267348992",2013-11-27 17:47:15,"x25073877","realDonaldTrump","“Learn, know, and show. It’s a proven formula. Put it to use starting today.” – Think Like a Champion","Twitter Web Client",101,,,,FALSE,FALSE,196,293,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405724304098066432",2013-11-27 15:46:26,"x25073877","realDonaldTrump","@CDaeda @RSPBScotland @Natures_Voice No way, they are bird killing machines.","Twitter Web Client",76,"x405427615667744769","x466201060","CDaeda",FALSE,FALSE,0,3,,,,,,,,,,,,,,"x466201060 308502351 19255050","CDaeda RSPBScotland Natures_Voice","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405699082326249474",2013-11-27 14:06:13,"x25073877","realDonaldTrump","Mr. President, tell Iran to immediately free the CHRISTIAN PASTOR, as a sign of good faith, &amp; if they refuse break off talks--big sanctions","Twitter Web Client",143,,,,FALSE,FALSE,416,695,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x403623503674372096",2013-11-21 20:38:36,"x25073877","realDonaldTrump","Host of the 2017 U.S. Women's Open, Trump Bedminster has been rated one of America's best golf courses.","Twitter Web Client",103,,,,FALSE,FALSE,31,29,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x405775974324654081",2013-11-27 19:11:45,"x25073877","realDonaldTrump","The $1B failed website is the tip of the iceberg on the ObamaCare. Over 90 million estimated will lose their plans next year.","Twitter Web Client",125,,,,FALSE,FALSE,94,175,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
